url,content per paragraf,label-positif,label-persuasif,label-produk,perspektif-tunggal,labels,true label,predicted label
https://finance.detik.com/energi/d-5937314/bijih-emas-4-6-juta-ton-ditemukan-perusahaan-grup-bakrie-di-palu,"BRMS berharap pabrik kedua ini dapat mulai berproduksi penuh di kuartal ke-3 di tahun ini. Sehingga, bisa berdampak positif terhadap kinerja produksi emas, penjualan dan laba bersih di BRMS. “Kami berharap pabrik kedua ini dapat mulai berproduksi penuh di kuartal ke-3 di tahun ini. Ini akan berdampak positif terhadap kinerja produksi emas, penjualan, dan laba bersih di BRMS. Penambahan cadangan emas di Blok Poboya juga akan menambah usia produktif tambang yang mana akan menambah nilai bagi para pemegang saham BRMS,“ kata tegasnya.",1,0,0,0,1,1,1
https://finance.detik.com/sosok/d-6071794/awalnya-sales-lalu-jadi-salah-satu-orang-terkaya-ri-siapakah-dia,"Mendirikan perusahaan sendiri pada awalnya bukanlah menjadi hal yang mudah. Perusahaan yang kini tumbuh dibangun dengan kerja keras yang dibangun dengan ide cemerlang mantan Bos Astra. “Nggak punya duit, nggak punya apa, hanya punya cara berpikir aja sama punya reputasi, itu aja,“ ujar Teddy.",0,1,1,1,1,1,1
https://finance.detik.com/lainnya/d-6071124/platform-ini-buka-lowongan-pelatihan-magang-ke-perusahaan-terkenal,"Platform pelatihan vokasional Rakamin Academy membuka pendaftaran magang melalui program Virtual Internship Experience (VIX). Program ini didukung oleh Kementerian Komunikasi dan Informatika (Kominfo). Program tersebut memberikan layanan pembelajaran daring dari para ahli ternama, mentoring dan pengerjaan tugas sesuai standar perusahaan teknologi tingkat nasional dan internasional.",0,0,1,1,1,1,1
https://finance.detik.com/lainnya/d-6071124/platform-ini-buka-lowongan-pelatihan-magang-ke-perusahaan-terkenal,"“Produk ini mampu memberikan pengalaman magang yang dapat memenuhi standar dan ekspektasi perusahaan yang membutuhkan talenta berkualitas. Sehingga, lowongan magang dan kesempatan di hire (posisi full time) akan semakin lebar,“ sambungnya. Andika mengutip data Badan Pusat Statistik (BPS) yang memperlihatkan angka pengangguran di Indonesia pada tahun 2021 sebesar 6,49%.",1,1,1,1,1,1,1
https://finance.detik.com/lainnya/d-6070822/buruan-daftar-rsud-sidoarjo-buka-lowongan-kerja-buat-lulusan-sma-smk,"Rumah Sakit Umum Daerah (RSUD) Sidoarjo membuka lowongan kerja besar-besaran untuk pegawai Badan Layanan Umum Daerah (BLUD) non ASN 2022. Kesempatan ini terbuka bagi lulusan SMA/SMK, D3, D4, S1, hingga S2. “Panitia penerimaan pegawai BLUD non ASN RSUD Sidoarjo mengadakan seleksi penerimaan pegawai BLUD non ASN RSUD Sidoarjo dari pelamar umum untuk mengisi jabatan pada formasi kebutuhan pegawai tahun 2022,“ tulis pengumuman Nomor 810/001/438.6.7/2022 dikutip detikcom, Selasa (10/5/2022).",1,1,1,1,1,1,0
https://finance.detik.com/lainnya/d-6070822/buruan-daftar-rsud-sidoarjo-buka-lowongan-kerja-buat-lulusan-sma-smk,"Kriteria umum calon pelamar yakni Warga Negara Indonesia (WNI) dibuktikan melalui KTP elektronik yang masih berlaku, berkelakuan baik dan tidak pernah dihukum penjara dengan dibuktikan melalui Surat Keterangan Catatan Kepolisian (SKCK). Selain itu kondisi sehat jasmani, rohani/mental, dan tidak cacat fisik yang dibuktikan dengan surat keterangan sehat. Seleksi penerimaan pegawai BLUD non ASN 2022 RSUD Sidoarjo terdiri dari enam tahap dan menggunakan sistem gugur. Semua meliputi seleksi administrasi online, tes kompetensi ujian tulis (CAT), tes psikologi, seleksi verifikasi berkas langsung (offline).",0,0,1,1,1,1,1
https://finance.detik.com/lainnya/d-6070822/buruan-daftar-rsud-sidoarjo-buka-lowongan-kerja-buat-lulusan-sma-smk,"Setelah itu, dilanjutkan tes kompetensi wawancara dan ditambah skill test khusus Tenaga Perawat, Perawat dengan Spesifikasi Khusus, Bidan, Apoteker, Asisten Apoteker, Nutrisionis, Pranata Laboratorium Kesehatan, Radiografer, Radioterapis, Teknisi Elektromedik, Teknisi Transfusi Darah, Okupansi Terapis, Perekam Medis, Pranata Komputer dan Teknisi AC. Tahap terakhir adalah tes kesehatan. “Pelamar yang tidak mengikuti salah satu ujian/tes dengan alasan apapun, dianggap mengundurkan diri dan dinyatakan gugur. Waktu dan tempat pelaksanaan ujian serta pengumuman hasil ujian akan diberitahukan kemudian,“ imbuhnya.",0,0,0,0,1,1,1
https://finance.detik.com/lainnya/d-6068763/kai-wisata-buka-lowongan-kerja-lulusan-sma-smk-bisa-daftar,"7. Tidak pernah diberhentikan tidak hormat sebagai Aparatur Sipil Negara, TNI/POLRI atau institusi lainnya, 8. Tidak pernah menggunakan dan/atau terlibat narkoba/psikotropika dibuktikan dengan surat keterangan dari instansi yang berwenang, 9. Bersedia ditempatkan di seluruh wilayah kerja Perusahaan yang dibuktikan dengan surat pernyataan bertanda tangan di atas materai Rp. 10.000; 10. Selama menjalani dinas tidak dalam kondisi hamil.",0,0,0,1,1,1,1
https://finance.detik.com/moneter/d-6071041/syarat-buka-rekening-bca-setoran-awal-hingga-jenis-tabungan,"1. Syarat Buka Rekening BCA Tahapan. Calon nasabah yang ingin membuka rekening di BCA Tahapan syaratnya: Mengisi formulir permohonan melalui aplikasi online ataupun datang langsung ke kantor cabang bank BCA. Kartu identitas diri yang masih berlaku serta NPWP. Saldo setoran awal untuk Tabungan BCA Tahapan baik dengan Paspor BCA Silver, Gold ataupun Platinum yakni Rp 500 ribu. Untuk setoran selanjutnya minimal Rp 50 ribu.",0,1,1,1,1,1,1
https://finance.detik.com/moneter/d-6070844/cara-menghubungi-halo-bca-lewat-wa-sosmed-hingga-telepon,"Halo BCA merupakan layanan bantuan serta layanan produk untuk nasabah dan non nasabah BCA yang dapat diakses kapan saja. Adapun layanan customer-service Halo BCA ini dapat melalui berbagai kanal. Nasabah ataupun non nasabah BCA dapat menggunakan layanan Halo BCA ini mulai dari call center, Whatsapp sampai media sosial. Dengan Halo BCA ini, masyarakat dapat bertanya, melaporkan, atau bahkan menyampaikan keluhan terkait produk sampai rekening BCA. Nah berikut daftar kontak resmi Halo BCA yang dapat diakses masyarakat:",1,1,1,1,1,1,1
https://finance.detik.com/moneter/d-6070844/cara-menghubungi-halo-bca-lewat-wa-sosmed-hingga-telepon,"Aplikasi halo BCA. Dalam keterangan resmi BCA, aplikasi ini membuat nasabah BCA bisa terhubung tanpa harus keluar pulsa reguler. BCA meluncurkan haloBCA Apps yang menjadi solusi bagi nasabah yang ingin terhubung dengan Halo BCA dengan mudah dan aman. Melalui aplikasi ini, BCA mengintegrasikan seluruh channel contact center Halo BCA dalam satu aplikasi untuk menjawab kebutuhan nasabah yang makin dinamis.",0,1,1,1,1,1,1
https://finance.detik.com/moneter/d-6070844/cara-menghubungi-halo-bca-lewat-wa-sosmed-hingga-telepon,Email Halo BCA. Nasabah juga bisa menghubungi email halobca@bca.co.id untuk menyampaikan keluhan dan pertanyaan. Webchat Halo BCA. Selain itu di situs resmi BCA juga adal layanan webchat. Ini adalah layanan customer service yang memungkinkan para nasabah BCA untuk menanyakan berbagai hal tentang BCA. Demikian sejumlah cara untuk menggunakan layanan Halo BCA. Buat kamu yang memerlukan layanan ini jangan segan-segan untuk menghubungi ya!,0,1,1,1,1,1,1
https://finance.detik.com/properti/d-6071994/cari-hunian-bulanan-modern-di-jakarta-kini-makin-mudah-dengan-cove,"Mungkin bagi Anda yang baru pertama kali mengunjungi Jakarta, mencari tempat tinggal sementara seperti kos-kosan adalah hal yang sulit. Wajar saja sih, mengingat di kota besar seperti Jakarta sudah banyak yang menyediakan tempat hunian sementara ini, mulai dari kos biasa sampai kos eksklusif seperti yang sedang kita bahas sekarang. Sebagai pendatang tentunya Anda tidak ingin salah memilih hunian untuk Anda tinggal sementara di Jakarta, sebab meski bukan rumah milik pribadi, sebagai penyewa kita ingin mendapatkan tempat tinggal yang nyaman untuk beberapa waktu selama di Jakarta.",0,0,0,0,1,1,1
https://finance.detik.com/properti/d-6062583/ramai-diserbu-warga-siapa-saja-pemilik-mal-mewah-di-jakarta,"Tapi tahukah Anda siapa pemilik mal-mal di Jakarta yang ramai dikunjungi saat libur Lebaran tersebut? Dikutip dari Lifepal.co.id, mal-mal mewah di Jakarta itu juga ternyata tercatat sebagai anak perusahaan dari induk perusahaan yang dimiliki oleh beberapa orang terkaya di Indonesia lho. Penasaran? Simak daftarnya di bawah ini.",0,1,0,0,1,1,1
https://finance.detik.com/properti/d-6053608/daftar-lengkap-aset-tommy-soeharto-yang-nggak-laku-laku-dilelang,"Padahal dalam lelang kedua ini pemerintah sudah menurunkan nilai limit atau harga minimal barang jadi Rp 2,151 triliun, dari nilai lelang pertama yang sebesar Rp 2,425 triliun. Begitu juga dengan besaran uang jaminan yang ditetapkan, jadi Rp 430,2 miliar dari sebelumnya Rp 1 triliun. Nyatanya penurunan nilai yang ditetapkan masih membuat aset Tommy Soeharto tidak laku sampai batas akhir penawaran hari ini pukul 10.00 WIB (sesuai server). “Sampai batas waktu yang ditentukan yakni selambat-lambatnya 1 hari sebelum pelaksanaan lelang, tidak terdapat peserta lelang yang mendaftar dan menyetorkan uang jaminan,“ jelas wanita yang akrab disapa Ani.",-1,1,1,0,1,1,0
https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2022,"Sejumlah Alutsista buatan Industri Pertahanan (Inhan) dalam negeri kembali unjuk kebolehan di area panggung utama Indo Defence 2022 Expo & Forum di JIExpo Kemayoran, Jakarta Pusat menutup gelaran pameran industri pertahanan terbesar se-Asia Tenggara yang digelar oleh Kementerian Pertahanan Republik Indonesia (Kemhan RI), Sabtu, 5 November 2022. Salah satu alutsista yang unjuk kebolehan adalah Medium Tank Harimau buatan PT. Pindad. Kendaraan tempur (Ranpur) lapis baja yang memiliki bobot 30 ton itu bermanuver dengan lincah melewati berbagai rintangan jalan menanjak setinggi 1.5 meter.",1,1,1,0,1,1,1
https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2024,"Iya, Drone Multirole itu adalah salah satu pesawat tanpa awak yang dapat digunakan untuk dalam misi pengintaian, drone tersebut juga dapat dipersenjatai untuk menghancurkan tank atau mobil pasukan lawan. Ledakan dari bahan peledak yang dijatuhkan oleh Drone Multirole hasil pengembangan Unhan itu kemudian dilanjutkan dengan aksi pasukan elite TNI dari tiga matra dengan sandi Tim Alfa. Mereka melakukan serangan ke titik jantung lawan dengan membawa senjata lengkap dengan rompi anti-peluru level 3A dan helm anti-peluru level 4 buatan industri pertahanan dalam negeri.",1,1,1,1,1,1,1
https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2025,Perlengkapan tersebut juga pernah digunakan Paspampres ketika mengawal Presiden RI Joko Widodo dalam kunjungan kerja ke Ukraina dan Rusia beberapa waktu lalu. Atraksi berbagai alutsista karya anak bangsa dan pasukan elit TNI tiga matra itu menghipnotis para pengunjung pameran Indo Defence 2022 Expo & Forum. Sehingga tidak sedikit dari mereka yang berupaya untuk mengabadikan Ranpur andalan Indonesia hingga berfoto di atas alutsista TNI setelah demonstrasi selesai.,1,1,1,1,1,1,1
https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2026,"Sementara itu, Direktur Utama PT Napindo Media, Ashatama Arya Seta selaku pihak penyelenggara pameran dalam pidato penutupannya menyampaikan ucapan terima kasih yang sebesar-besarnya kepada seluruh stakeholder yang telah terlibat dalam pameran sistem pertahanan terbesar se-Asia Tenggara, Indo Defence 2022 Expo & Forum ini. Menurut Arya, pameran Indo Defence tahun ini merupakan pameran tersukses jika dibandingkan dengan delapan kali event Indo Defence yang pernah diselenggarakan di Indonesia sebelumnya. Kesuksesan itu, lanjut Arya, terlihat dari antusias jumlah pengunjung yang tercatat selama empat hari kegiatan yaitu, lebih dari 30.000 pengunjung.",1,1,1,1,1,1,1
https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2027,"Selain itu, lanjut Arya, pencapaian dari sisi peserta yang mengikuti kegiatan ini ada 905 peserta atau perusahaan industri pertahanan dari 59 negara. Selama kegiatan berlangsung, pameran Indo Defence 2022 juga turut dihadiri lebih dari 200 delegasi dari 32 negara. “Saya mewakilkan seluruh panitia Indo Defence 2022 Expo dan Forum, Kementerian Pertahanan RI, dan juga seluruh panitia PT Napindo ingin mengucapkan terimakasih yang sebesar besarnya kepada seluruh stakeholder yang terlibat di dalam kegiatan akbar ini,“ kata Arya Seta.",1,1,1,1,1,1,1
https://www.viva.co.id/gaya-hidup/kesehatan-intim/1540468-kulit-selangkangan-dan-ketiak-menghitam-begini-cara-mengatasinya,"Kamu memiliki masalah kulit selangkangan dan ketiak yang menghitam? Taukah kamu jika masalah ini salah satunya berasal dari kebiasaan kita yang selalu memakai pakaian ketat dan menggunakan bahan-bahan kimia yang dapat membuat kulit selangkangan dan ketiak menghitam. Hal ini tentunya dapat mengurangi rasa percaya diri kita. Lantas bagaimana solusinya? Dan bagaimana cara pencegahannya agar kulit selangkangan dan ketiak kita tidak menghitam? Yuk temukan jawaban dan solusinya yang di bahas oleh dr. Haekal Anshari, M.Biomed (AAM) di kanal YouTube Kata Dokter. Scroll untuk simak selengkapnya.",0,1,0,0,1,1,1
https://www.viva.co.id/gaya-hidup/kesehatan-intim/1540468-kulit-selangkangan-dan-ketiak-menghitam-begini-cara-mengatasinya,"“Dan juga misalnya kalo kalian menggunakan pakaian yang terbuka, kayak pakaian kaos yang terbuka, kaos tanpa lengan, selalu gunakan tabir surya. Dan ingat, kalian ketika menggunakan bahan kosmetik untuk mencegah bau badan, gunakan bahan yang non-alergenic. Sehingga tidak akan membuat kulit ketiak kalian menghitam,”tambahnya. Simak video pembahasan tentang cara mencerahkan kulit ketiak dan selangkangan berikut di kanal YouTube Kata Dokter. Jangan lupa subscribe, like, komen, dan share konten ini. Semoga bermanfaat.",0,1,0,0,1,1,1
https://www.viva.co.id/otomotif/motor/1540820-motor-pengawalan-ktt-g20-ada-di-imos-2022-harga-rp1-2-miliar,"Pameran Indonesia International Motor Show atau IMOS 2022 saat ini masih digelar di JCC Senayan, Jakarta. Beragam produk canggih dihadirkan, termasuk motor yang digunakan untuk pengawalan di acara KTT G20 Bali. Kendaraan roda dua yang dimaksud adalah Energica EsseEsse9+, yang berasal dari Italia. Kuda besi ini tidak membutuhkan bahan bakar, karena energinya memakai listrik murni.",1,0,1,0,1,1,1
https://www.viva.co.id/otomotif/motor/1540820-motor-pengawalan-ktt-g20-ada-di-imos-2022-harga-rp1-2-miliar,"Dari pantauan VIVA di lokasi pameran, terlihat motor tersebut dibalur dengan warna biru dan perak. Pada bagian samping terlihat logo Kementerian Perhubungan, serta Direktorat Jenderal Perhubungan Darat. Energica EsseEsse9+ dibekali dengan dinamo yang mampu menghasilkan tenaga 80 kilo Watt atau setara 107 daya kuda, serta torsi 200 Newton meter. Dengan tenaga yang besar itu, motor bisa berakselerasi dari nol hingga kecepatan 100 kilometer per jam dalam waktu 3 detik. Kecepatan puncaknya dibatasi hanya 201 km per jam.",1,0,1,0,1,1,1
https://www.viva.co.id/otomotif/motor/1540800-segini-harga-interkom-helm-di-imos-2022?page=3,"Salah satu perusahaan aksesoris sepeda motor di Indonesia, DeRide. Mereka menjual beragam jenis helm termasuk alat pendukungnya yakni bernama N-Com, sebuah alat khusus interkom untuk jenis helm Nolan. Salah satu tenaga penjual, Dimas mengatakan N-Com atau Nolan Communication System ini dikembangkan berdasarkan struktur interior helm. Sehingga alat ini hanya bisa digunakan untuk helm Nolan.",0,0,1,0,1,1,1
https://www.viva.co.id/otomotif/motor/1540800-segini-harga-interkom-helm-di-imos-2022?page=5,"“Bagi calon yang membeli aksesoris pendukung helm ini kami menawarkan seharga Rp4 jutaan sudah include semua tinggal pasang aja,“ tambahnya. Untuk pemakaian, pemilik yang menggunakan alat ini bisa digunakan selama delapan jam. Kapasitas baterainya pun mencapai 1.000 mAh, dan sangat praktis digunakan. Sebagai tambahan informasi, bagi yang ingin membeli aksesoris sepeda motor bisa datang langsung ke pameran IMOS 2022, dan mampir ke booth DeRide. Untuk harga tiket, bisa dipesan melalui aplikasi Auto360 dengan harga Rp30 ribu saja.",1,1,1,1,1,1,1
https://www.viva.co.id/otomotif/motor/1540786-ini-pilihan-boks-motor-di-imos-2022-mulai-rp500-ribuan?page=2,"Saat berkendara sepeda motor pasti membutuhkan namaya aksesori tambahan untuk memudahkan aktivitas sehari-hari. Ada banyak bermacam benda pendukung khusus kendaraan roa dua. Diketahui, salah satu aksesori pendukung adalah boks yang biasanya disematkan di bagian belakang. Benda tersebut memiliki fungsi penting untuk membantu dalam membawa lebih banyak barang ketika bepergian dengan motor.",0,0,1,0,1,1,1
https://www.viva.co.id/otomotif/motor/1540786-ini-pilihan-boks-motor-di-imos-2022-mulai-rp500-ribuan?page=3,"Melalui pameran Indonesia Motorcycle Show (IMOS) yang tengah berlangsung di Jakarta Convention Center (JCC) Senayan. Ada beragam aksesori boks yang bisa dipilih oleh pengunjung, salah satunya, SHAD Indonesia. Buat kalian yang sedang cari boks motor baru dengan harga terjangkau bisa langsung datang ke mereka. Hal itu dikarenakan, SHAD menawarkan banyak pilihan boks yang bisa dipasang ke belakang sepeda motor.",1,1,1,1,1,1,1
https://www.viva.co.id/otomotif/motor/1540786-ini-pilihan-boks-motor-di-imos-2022-mulai-rp500-ribuan?page=5,"Selain boks tersebut, terdapat juga box premium dengan bahan aluminium untuk para pengendara yang memiliki hobi touring jauh. Benda itu bernama Terra 55 yang memiliki kapasitas sesuai namanya yakni 55 liter. Diketahui, box ini dijual dengan harga Rp6 juta untuk warna silver dan Rp6.9 juta untuk warna hitam. Menariknya, benda tersebut bisa nampung dua helm full face sekaligus dengan benda-benda lainnya.",1,1,1,1,1,1,1
https://www.viva.co.id/otomotif/motor/1540747-segini-harga-helm-termurah-di-imos-2024,"Meskipun dibanderol murah, helm ini memiliki spesifikasi yang tidak murahan. Hal itu karenakan benda ini disematkan dua fitur yakni inner visor system (double visor kacamata) dan intercom ready design. Bahkan disematkan busa yang dapat di lepas pasang.",1,1,0,0,1,1,1
https://www.viva.co.id/otomotif/motor/1540743-jangan-kaget-lihat-inden-motor-ini-di-indonesia?page=4,"Kini, kuda besi itu tengah di pamerkan di Indonesia Motorcycle Show (IMOS), JCC Senayan. Salah satu tenaga penjual memberitahu bahwa untuk calon konsumen yang ingin membeli motor tersebut sedang mengalami inden. “Saat ini motor Italjet Dragster mengalami inden hampir 2,5 tahun. Hal itu dikarenakan karena kuota untuk Indonesia cuma 60 unit saja,“ ucap Salah satu tenaga penjual yang enggan disebut namanya kepada VIVA, Sabtu 5 November 2022.",-1,0,0,0,1,1,1
https://www.viva.co.id/otomotif/motor/1540720-daftar-harga-motor-konvensional-termahal-di-imos-2023,"Dari berbagai jenis motor bermesin konvensional tersebut, ada yang dibanderol lebih dari Rp500 juta dari beberapa produsen motor ternama pada pameran IMOS. Lantas, motor apa saja? Melalui pantauan VIVA di JCC, Senayan, Sabtu 5 November 2022, berikut daftarnya.",0,0,0,0,1,1,1
https://www.viva.co.id/otomotif/motor/1540709-daftar-harga-motor-termurah-di-imos-2024,"1. Honda BeAT Motor pertama yang paling murah dalam pameran IMOS 2022 datang dari merek Honda dengan model BeAT. Diketahui, model tersebut merupakan motor matik yang sangat diminati oleh masyarakat Indonesia. Secara spesifikasi, model ini rangka lebih ringan dari pada versi sebelumnya, hal itu dikarenakan berkat penggunaan teknologi enhanced Smart Architecture Frame. Kapasitas bagasinya juga meningkat, menjadi 12 liter. Untuk performanya, kendaraan roda dua ini mengusung mesin menggunakan mesin 110 cc SOHC baru yang masih mengandalkan PGM-FI dengan teknologi eSP. Mesin itu mampu menghasilkan tenaga mencapai 9 daya kuda dengan torsi 9,3 Newton meter. Bicara soal harga, perusahaan berlogo sayap ini menjual satu unit model barunya tersebut dimulai dari Rp17 jutaan untuk varian sporty. Sementara, varian street dibanderol seharga Rp18 juta. Harga dari motor tersebut sudah OTR DKI Jakarta.",1,0,1,0,1,1,1
https://www.viva.co.id/edukasi/1540263-ekspansi-ke-indonesia-akademi-bahasa-asal-singapura-ini-pakai-kurikulum-standar-eropa,"Lewat strategi pembelajaran yang diberi nama ViLLA, VivaLing mendorong dan memotivasi para siswa menggunakan bahasa yang dipelajari untuk bersosialisasi dengan guru mereka. Dalam survei pelanggan tahun 2021, 96 persen siswa yang belajar di VivaLing menilai kursus yang diberikan mampu meningkatkan motivasi mereka. “Kami memanfaatkan sepenuhnya teknologi dengan menawarkan lebih banyak hal yang tidak dapat dilakukan oleh akademi offline kenyamanan, fleksibilitas, wawasan dan data yang kuat, dan eksposur tanpa batas. Kami hanya mempekerjakan guru bahasa profesional asli dari seluruh dunia dan itu memberi kesempatan kepada siswa untuk mengekspos aspek budaya bahasa,“ tutur Peng Li.",1,1,1,1,1,1,1
https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2023,"Aksi salah satu Ranpur yang secara khusus dirancang untuk di kawasan tropis itu sontak menjadi perhatian para pengunjung yang menyaksikan demo alutsista pada penutupan Indo Defence Expo & Forum 2022. Selain itu, Rantis Panser Anoa 6x6 dan Komodo 4x4 buatan perusahaan industri pertahanan dalam negeri yang biasa digunakan oleh pasukan elit TNI dalam menjalankan operasinya juga unjuk kebolehan di hadapan pengunjung pameran. Tidak hanya itu, sebuah pesawat tanpa awak atau Drone Multirole hasil pengembangan Universitas Pertahanan (Unhan) juga terlihat bermanuver di udara. Kerennya lagi adalah, pesawat tanpa awak itu terbang dengan skenario membawa bahan peledak (petasan) untuk menghancurkan titik lawan.",1,1,1,0,1,1,1
https://www.viva.co.id/militer/militer-indonesia/1540813-manuver-tank-harimau-dan-drone-pembawa-bom-tutup-pameran-indo-defence-2024,"Iya, Drone Multirole itu adalah salah satu pesawat tanpa awak yang dapat digunakan untuk dalam misi pengintaian, drone tersebut juga dapat dipersenjatai untuk menghancurkan tank atau mobil pasukan lawan. Ledakan dari bahan peledak yang dijatuhkan oleh Drone Multirole hasil pengembangan Unhan itu kemudian dilanjutkan dengan aksi pasukan elite TNI dari tiga matra dengan sandi Tim Alfa. Mereka melakukan serangan ke titik jantung lawan dengan membawa senjata lengkap dengan rompi anti-peluru level 3A dan helm anti-peluru level 4 buatan industri pertahanan dalam negeri. Perlengkapan tersebut juga pernah digunakan Paspampres ketika mengawal Presiden RI Joko Widodo dalam kunjungan kerja ke Ukraina dan Rusia beberapa waktu lalu.",0,0,1,0,1,1,0
https://www.viva.co.id/digital/piranti/1540701-infinix-hot-20s-edisi-neon-dipasarkan-di-harbolnas-11-11,"Infinix baru-baru ini mengungkapkan bahwa mereka akan menjual edisi khusus dari Infinix Hot 20S pada momen Hari Belanja Online Nasional (Harbolnas) 11.11 atau tepatnya pada 11 November 2022. Perangkat yang dimaksud adalah Infinix Hot 20S edisi neon di mana versi itu akan menampilkan desain yang berbeda dari seri reguler. Versi neon mempunyai desain tulisan 'hot' yang bisa berubah warna saat terkena cahaya. “Warna dasarnya itu putih, tapi karena ada teknologi khusus jadi pemilik ponsel bisa merasakan tiga looks berbeda. Kalau di luar ruangan kena cahaya akan jadi keunguan, kalau di tempat gelap terlihat flouroscent,“ jelas User Operation Manager Infinix Indonesia Radityo Soenarto dala konferensi pers yang digelar di Cikini, Jakarta Pusat, dikutip Sabtu 5 November 2022.",1,0,1,1,1,1,1
https://www.viva.co.id/digital/piranti/1540701-infinix-hot-20s-edisi-neon-dipasarkan-di-harbolnas-11-12,"Lebih lanjut dia menjelaskan bahwa teknologi yang digunakan adalah Multiphase Color Changing. Adapun untuk spesifikasi yang dibawa masih sama seperti Infinix Hot 20S versi biasa. Ponsel entry-level ini menggunakan chipset dari MediaTek, yaitu Helio G96 yang menggunakan dua prosesor Arm Cortex-A76 kecepatan clock hingga 2.05GHz. Chipset gaming itu dipasangkan dengan RAM 8GB, yang bisa diperbesar hingga 13GB berkat fitur Extended RAM. Infinix mengklaim Hot 20S bisa menjalankan 20 aplikasi di latar belakang dengan RAM sebesar itu.",1,1,1,1,1,1,1
https://www.viva.co.id/digital/piranti/1540701-infinix-hot-20s-edisi-neon-dipasarkan-di-harbolnas-11-13,"Ciri khas lainnya dari seri Hot yang juga dibawa ke Infinix Hot 20S adalah refresh rate tinggi, yaitu 120Hz. Refresh rate yang tinggi diperlukan supaya ponsel bisa menjalankan multitugas. Ponsel juga memiliki layar seluas 6,78 inci, resolusi FHD+ dan menggunakan teknologi HyperVision Gaming-Pro Display. Infinix juga membekali ponsel ini dengan baterai berkapasitas 5.000mAh yang sudah memiliki kemampuan pengisian daya cepat 18W. Infinix Hot 20S juga memiliki teknologi kecerdasan buatan (AI) yang bisa mempelajari kebiasaan pengguna saat bermain game. Harganya sendiri dibanderol Rp2,5 juta.",0,0,1,0,1,1,1
https://www.viva.co.id/digital/digilife/1540680-layanan-ini-permudah-eksekusi-calon-konsumen,"Setelah Aplikasi Kawan, perusahaan pembiayaan atau multifinance yang dikenal dengan nama WOM Finance ini segera menerapkan i-service digital sign agar perjanjian kredit dengan calon konsumen bisa dilakukan secara digital. “Layanan ini akan mempermudah eksekusi (perjanjian kredit dengan calon konsumen) sekaligus menghemat kertas,“ kata Direktur Utama PT Wahana Ottomitra Multiartha Tbk, Djaja Suryanto Sutandar di Jakarta, Jumat, 4 November 2022.",1,1,1,0,1,1,1
https://www.viva.co.id/digital/digilife/1540622-xiaomi-tunjuk-perusahaan-india-garap-bisnis-bersama-di-asia-tenggara-ada-indonesia,"Xapads Media, platform teknologi iklan atau adtech asal India, telah menjalin kemitraan strategis dengan Xiaomi dari China untuk menawarkan akses eksklusif bagi pengiklan ke inventaris aplikasi premium Xiaomi untuk beriklan dalam aplikasi. Platform ini telah membangun pijakan yang kuat di Indonesia dan telah bekerja dengan beberapa merek terkemuka dari berbagai sektor seperti fintech, e-commerce, e-ducation, dan e-medical. Kemitraan baru tersebut akan membantu merek untuk memanfaatkan sepenuhnya rekomendasi aplikasi di perangkat melalui Xiaomi dan juga akan membantu pemasar dengan real-time insight, akuisisi pengguna yang berkualitas, dan penempatan iklan premium sambil menghasilkan prospek dan memberikan rekomendasi produk dalam lingkungan yang sehat.",1,1,1,0,1,1,1
https://www.viva.co.id/digital/digilife/1540622-xiaomi-tunjuk-perusahaan-india-garap-bisnis-bersama-di-asia-tenggara-ada-indonesia,"Ia meyakini lewat kombinasi keahlian Xapads dan akses ke inventaris Xiaomi akan dapat menawarkan solusi terprogram terbaik di sekitar OEM (Original Equipment Manufacturer) bagi klien di wilayah Asia Tenggara dengan opsi harga dan penempatan iklan yang lebih baik. “Peluang branding dan promosi baru akan membantu pemasar terhubung dengan audiens khusus yang sulit dijangkau dan mengoptimalkan kampanye iklan,“ paparnya.",1,1,1,0,1,1,1
https://www.cnnindonesia.com/hiburan/20221204004650-227-882473/aksi-niki-lulus-sma-tutup-head-in-the-clouds-2022-day-5,"Masih mengenakan rok kotak-kotak, NIKI lincah menguasai panggung membawakan lagu lowkey yang ia rilis pada 2019 silam. Usai lowkey, gimik penutup pun dimainkan dengan cahaya panggung dimatikan. Hingga kemudian, NIKI kembali membawakan lagu viralnya yang lain di TikTok, Every Summertime. Lagu itu sukses membuat pengunjung Head in the Clouds 2022 Jakarta bergoyang bersama. Lagu itupun resmi menutup gelaran hari pertama Head in the Clouds 2022 Jakarta.",1,0,0,1,1,1,1
